"model_key","model_class","model_class_label","training_regime","training_regime_label","learning_rate","window_id","window_row","window_col","n_pixels","generated_mean","generated_variance","generated_expected_variance","generated_expected_variance_ci95_low","generated_expected_variance_ci95_high","generated_log10_variance_ratio","reference_mean","reference_variance","reference_expected_variance","reference_expected_variance_ci95_low","reference_expected_variance_ci95_high","reference_log10_variance_ratio","evaldf_path","generated_growth_pct","reference_growth_pct"
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,53,6,15,2667,900.627077078638,1113619.99556326,2495004.17331149,1810196.50977542,3438878.48154898,-0.350334256094882,625.389577303888,895042.157953957,1229083.3305036,895922.653737882,1686134.20703145,-0.137737836794611,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,54,6,16,2060,756.151625145812,750705.382443845,1776875.49302269,1292072.62067651,2443582.86614843,-0.374187467833344,681.054275436625,803461.307266405,1450339.02710266,1056046.44676685,1991847.32828467,-0.256504566496438,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,55,7,5,256,982.473303395744,563168.629904175,2953963.41243209,2140791.09327281,4076016.51062897,-0.719766656501689,832.259801957495,1396697.43707579,2140483.72060941,1554557.5948064,2947250.44186252,-0.185409592946458,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,56,7,6,1440,779.143545547398,895964.761665057,1883260.87569867,1368904.9734158,2590882.19767909,-0.322619554955625,1298.05081345611,6011821.84378054,5072770.40408238,3663197.92461287,7024736.33751409,0.0737608956917206,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,57,7,7,1468,997.244104403868,1106982.7618555,3040787.63315649,2203291.78914091,4196625.01150734,-0.438845232312928,1181.37426202109,6830594.79169797,4225111.45029169,3054772.02534888,5843829.46395065,0.208620353355097,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,58,7,8,1181,831.007210631535,838980.104174383,2134234.21202714,1550048.78866108,2938588.58192564,-0.405490415455875,1050.11801577532,7428508.19374722,3361570.14880052,2434108.21426945,4642420.4967807,0.34435942824005,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,59,7,9,1236,735.669001140858,742277.414233591,1684629.06639092,1225426.93953811,2315907.21548755,-0.355938043497914,1201.43129069522,7251579.66513516,4365478.04666436,3155575.10387965,6039279.03743383,0.220400813890621,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,60,7,10,1155,845.764852427467,1031476.2836891,2208426.54043115,1603570.44156337,3041430.33450145,-0.330623710895047,1109.84690137856,4906835.70819768,3742671.2992855,2708137.83234758,5172406.03014391,0.11761983027071,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,61,7,11,1226,818.136741127067,1110236.04556312,2070533.45061532,1504085.84410636,2850308.56909908,-0.270666927883493,655.994553274368,1453492.31057747,1348535.49462251,982392.460978863,1851142.03588733,0.0325503566144324,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,62,7,12,2081,572.643532400485,633825.877235383,1035846.13200658,755920.300871473,1419431.662248,-0.213325282493441,792.044902540006,2553495.8108499,1944269.31642137,1412952.67950271,2675378.46781116,0.118378727320311,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,63,7,13,2157,319.986481229597,514693.056655387,334678.65126781,246068.286886257,455198.030724765,0.186920299402986,255.966596164736,439550.930781802,216981.561305101,159991.116490936,294272.575746833,0.30658637417387,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,64,7,14,2805,885.796889400127,1054110.80711261,2415866.33560927,1753153.64851517,3329092.20847432,-0.36018663619393,724.231158505416,1545285.25060957,1634155.1981685,1188950.72005517,2246067.19745057,-0.0242846403733731,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,65,7,15,3917,1053.81925362604,2005293.39779097,3384609.06521615,2450679.89411497,4674449.14036004,-0.227330589360929,1155.25252711303,4779601.99271333,4045638.63135385,2925852.75204905,5593990.30728401,0.0724046458491493,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,66,7,16,3141,763.366110629052,1211509.50406972,1809934.52533734,1315951.28888402,2489349.73025192,-0.174336039035591,1229.96104597647,7213943.35294946,4568969.7683616,3301673.04796849,6322698.95925853,0.198354443268808,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,67,8,5,180,440.485616053017,397183.469244002,622414.565733855,455747.557010545,850031.746036765,-0.195088582566775,1244.22591636228,1770535.18860355,4672400.49397937,3375915.04981642,6466787.83499777,-0.421435498583696,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,68,8,6,1595,873.232554422459,1200344.55360314,2349787.90990273,1705514.60435541,3237441.18486272,-0.291722738689895,1195.48231173973,5477007.77771436,4323612.85040426,3125512.24516207,5980980.59257855,0.102696558697917,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,69,8,7,2014,961.699486986662,1307989.13209898,2833917.74703977,2054355.72800173,3909298.51511101,-0.335783105416887,928.312433080921,7649795.89366982,2646047.70595034,1919036.35277941,3648481.41205059,0.461052177900682,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,70,8,8,1604,930.66505283898,910446.873350268,2659081.29802954,1928426.21451944,3666571.88970669,-0.465477006738478,946.876299027523,10406212.2773141,2749736.04161591,1993728.76030616,3792415.72329049,0.57800167473335,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,71,8,9,1141,804.068766022516,807445.08134798,2001976.89623684,1454608.76257439,2755319.22822522,-0.394346067887222,844.450768536356,3342836.78021573,2201770.28594474,1598769.17359882,3032202.81709387,0.181343165538517,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,72,8,10,1749,1208.58345086087,1628398.02929643,4416069.39589944,3191901.55679704,6109733.8255535,-0.433275321333637,1909.30696942455,8171242.01270831,10729390.8508537,7709699.48477834,14931817.8040103,-0.118286992626641,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,73,8,11,1656,845.295054675935,856471.099464864,2206045.74592359,1601853.14558209,3038129.83514112,-0.410901801165268,978.77751534797,1770610.36496054,2932429.99363894,2125288.32441319,4046107.80044048,-0.21910465072734,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,74,8,12,1418,642.240811473393,563530.48819995,1294189.7344745,943058.868205251,1776057.81069293,-0.361080533397383,936.440919742935,1880688.50229895,2691211.47580185,1951572.63583312,3711170.71150967,-0.155630956548689,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,75,8,13,180,109.317760178596,69099.9769304886,41603.4452676492,31013.3626822226,55809.7061538717,0.22034860543857,592.693337638552,538871.484006976,1107411.96381441,807789.080407869,1518170.13542704,-0.312824008842993,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,76,8,14,4417,621.572788626859,747389.479896707,1214563.19709184,885408.03701606,1666083.54347159,-0.210873136760249,1216.17159755223,4068648.38380041,4470053.69319648,3230661.23518302,6184919.60792899,-0.0408625804419245,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,77,8,15,2931,349.996084476553,392898.725739394,398295.671076234,292504.872544482,542348.03071167,-0.00592496595630472,788.600225938371,809308.014211478,1927887.71544455,1401126.17812614,2652688.31700281,-0.376967894971413,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,78,8,16,35,92.7912053420266,31770.680453684,30264.9830884698,22608.6395016206,40514.1229873523,0.0210860809263576,305.374695354039,236294.989904333,305648.663041884,224859.319892721,415464.679266407,-0.111767986946383,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,79,9,5,861,537.524620434251,831184.415215775,916087.288365734,669068.685051941,1254304.58584403,-0.0422394653456371,522.963589678479,1610113.25376242,868526.80653533,634556.48632796,1188765.42896229,0.26807319773064,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,80,9,6,1697,563.389601798324,671237.441605002,1003597.48076925,732539.782771401,1374953.17946533,-0.174683389047886,787.79014517315,3831196.41517572,1924045.0343419,1398351.90426909,2647366.0048475,0.299119184718498,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,81,9,7,2248,864.000121314495,1432729.51767447,2301799.18343418,1670911.73144743,3170891.30511318,-0.205903223168105,597.335393158405,4586798.08781329,1124311.64063128,820034.169707593,1541492.67427448,0.610622915600731,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,82,9,8,1464,730.661267336926,848984.737447485,1662438.90300073,1209391.55967406,2285201.2519048,-0.291845810505989,1163.00822556604,7105420.11457003,4098530.89560854,2963850.28846924,5667612.6886738,0.238961547847324,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,83,9,9,1423,634.478841838853,680353.798339206,1263998.19664449,921202.576401754,1734354.07373823,-0.269011640588003,767.090833342516,1898132.83409414,1827118.00996751,1328361.84368034,2513140.70652499,0.0165600032268059,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,84,9,10,1692,922.094729995967,851214.536565507,2611750.92894685,1894326.27258894,3600880.70020391,-0.486892726194989,957.598877366374,2446849.68883005,2810507.01471514,2037496.72390109,3876791.35239997,-0.0601773823320428,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,85,9,11,1663,1003.04397509368,1365754.6943535,3075213.2030139,2228069.85851119,4244452.30380263,-0.352502528637063,1255.1810252176,7194605.82769646,4752594.95675978,3433470.69359092,6578520.9307832,0.180076202326128,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,86,9,12,2144,822.689108917519,955037.723809403,2092957.84047703,1520267.0956492,2881383.49803834,-0.340739953737931,803.426761161533,1377410.66346724,1998874.96506018,1452369.84486769,2751021.81449406,-0.161722187864502,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,87,9,13,1169,576.746053966901,382744.845993624,1050301.01746853,766398.630668103,1439371.34430133,-0.438404434962593,678.42266324901,581185.791516377,1439479.51476671,1048191.35609349,1976834.9179634,-0.393890500429934,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,88,9,14,89,53.9196870567738,21343.1536892095,10550.2350175398,7936.4211610319,14024.8931687051,0.305996457581554,483.14763940328,389491.767438766,744764.648601189,544688.129624864,1018333.88986844,-0.281520771443482,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,89,10,5,11,160.97261792185,215821.99412147,88183.1436760116,65410.3109495577,118884.419225295,0.388710123850048,0,0,0,0,0,NA,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,90,10,6,540,293.393168363448,595639.410958209,282798.367887868,208155.837457867,384206.937728709,0.323506526781157,392.633466133176,678205.569726434,497878.042451059,365097.756239843,678948.421123842,0.134238378748734,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
"unet_conus_model","1","U-Net baseline","MSASample","CONUS Model",0.001,91,10,7,2166,344.107069248612,951187.070257129,385388.762401755,283087.853703593,524658.674833391,0.392366891310578,65.9979350819489,244861.16653676,15619.7714371839,11719.5134518941,20818.0365807281,1.19524523958022,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_conus_model/Evaldf_0.001.csv",2.42853693107422,3.06913108089765
