filename,reference_built_pixels,reference_built_pixels_with_valid_hisdac,valid_hisdac_coverage
MSA_42540_X135296_Y36736.tif,6612,0,0.0
MSA_42540_X135424_Y37248.tif,6585,0,0.0
MSA_42540_X135424_Y37888.tif,6454,0,0.0
MSA_42540_X135424_Y38144.tif,3893,487,0.1250963267403031
MSA_42540_X135552_Y36992.tif,13059,0,0.0
MSA_42540_X135552_Y37120.tif,11864,0,0.0
MSA_42540_X135552_Y37248.tif,8855,0,0.0
MSA_42540_X135552_Y38016.tif,9491,0,0.0
MSA_42540_X135552_Y38144.tif,5688,161,0.02830520393811533
MSA_42540_X135680_Y37120.tif,11333,0,0.0
MSA_42540_X135680_Y37760.tif,6901,0,0.0
MSA_42540_X135808_Y35840.tif,4408,28,0.006352087114337568
MSA_42540_X135808_Y36992.tif,17608,62,0.0035211267605633804
MSA_42540_X135808_Y37248.tif,6501,0,0.0
MSA_42540_X135936_Y35968.tif,10449,116,0.011101540817303092
MSA_42540_X135936_Y36096.tif,4708,0,0.0
MSA_42540_X135936_Y36480.tif,17371,356,0.02049392665937482
MSA_42540_X135936_Y36608.tif,21314,0,0.0
MSA_42540_X136064_Y36480.tif,18115,782,0.04316864476952802
MSA_42540_X136064_Y36736.tif,5616,0,0.0
MSA_42540_X136192_Y36352.tif,16551,956,0.05776086037097456
MSA_42540_X136320_Y35968.tif,19305,330,0.017094017094017096
MSA_42540_X136448_Y35712.tif,5434,124,0.022819285977180713
MSA_42660_X13568_Y10624.tif,7558,7420,0.9817412013760254
MSA_42660_X13568_Y11648.tif,9789,2573,0.2628460516906732
MSA_42660_X13568_Y11776.tif,5808,789,0.13584710743801653
MSA_42660_X13824_Y10880.tif,18969,18649,0.9831303706046708
MSA_42660_X13824_Y11520.tif,29166,26463,0.9073235959679078
MSA_42660_X13952_Y11264.tif,38355,37742,0.9840177291096337
MSA_42660_X13952_Y12288.tif,7065,6888,0.9749469214437367
MSA_42660_X14080_Y11264.tif,41341,40501,0.979681188166711
MSA_42660_X14080_Y11904.tif,19181,18615,0.9704916323445076
MSA_42660_X14080_Y12032.tif,13841,13551,0.9790477566649809
MSA_42660_X14080_Y12288.tif,7464,7289,0.9765541264737406
MSA_42660_X14208_Y11264.tif,29983,27953,0.9322949671480506
MSA_42660_X14208_Y11520.tif,34163,34069,0.9972484852032901
MSA_42660_X14208_Y11776.tif,27734,27100,0.9771399725968126
MSA_42660_X14208_Y12160.tif,12936,12749,0.9855442176870748
MSA_42660_X14336_Y11264.tif,22469,19761,0.8794783924518225
MSA_42660_X14464_Y11136.tif,34366,34077,0.9915905255194087
MSA_42660_X14464_Y12032.tif,12241,11919,0.9736949595621273
MSA_42660_X14464_Y12160.tif,7796,7601,0.9749871729091842
MSA_42660_X14592_Y11520.tif,24517,22525,0.9187502549251539
MSA_42660_X14592_Y11776.tif,18041,17723,0.9823734826229145
MSA_42660_X14592_Y12032.tif,7270,7018,0.9653370013755158
MSA_42660_X14720_Y10240.tif,38948,37811,0.9708072301530245
MSA_42660_X14720_Y10496.tif,35952,34771,0.967150645304851
MSA_42660_X14720_Y11008.tif,28223,27569,0.976827410268221
MSA_42660_X14720_Y11136.tif,27772,26634,0.9590234768831917
MSA_42660_X14720_Y11648.tif,22141,21853,0.9869924574319137
MSA_42660_X14720_Y11776.tif,17792,17625,0.9906137589928058
MSA_42660_X14784_Y9792.tif,45830,45074,0.9835042548548986
MSA_42660_X14784_Y9920.tif,40649,39701,0.9766783930724003
MSA_42660_X14848_Y10496.tif,31724,30499,0.9613857016769638
MSA_42660_X14848_Y10624.tif,34061,32827,0.963770881653504
MSA_42660_X14848_Y10752.tif,32278,30998,0.9603445070946155
MSA_42660_X14848_Y10816.tif,33746,32822,0.9726189770639483
MSA_42660_X14848_Y11136.tif,25680,24991,0.9731697819314642
MSA_42660_X14848_Y11264.tif,20385,19976,0.9799362276183469
MSA_42660_X14848_Y11392.tif,15384,14981,0.9738039521580864
MSA_42660_X14848_Y11648.tif,15324,15196,0.991647089532759
MSA_42660_X14848_Y11904.tif,13906,13652,0.9817345030921905
MSA_42660_X14848_Y9728.tif,47513,47313,0.9957906257234862
MSA_42660_X14848_Y9792.tif,51518,50703,0.9841802865018052
MSA_42660_X14848_Y9920.tif,43327,42303,0.9763657765365708
MSA_42660_X14912_Y9728.tif,49962,49746,0.9956767143028702
MSA_42660_X14912_Y9856.tif,42773,41775,0.9766675239052673
MSA_42660_X14976_Y11392.tif,9158,8784,0.9591613889495523
MSA_42660_X14976_Y9472.tif,44447,44069,0.991495489009382
MSA_42660_X15104_Y10496.tif,29683,29190,0.9833911666610518
MSA_42660_X15104_Y10624.tif,30781,30231,0.9821318345732757
MSA_42660_X15104_Y10752.tif,25047,24843,0.9918553120134148
MSA_42660_X15104_Y9600.tif,36271,36015,0.9929420197954288
MSA_42660_X15232_Y10624.tif,17245,17112,0.992287619599884
MSA_42660_X15232_Y11136.tif,21578,21477,0.9953193067012698
MSA_42660_X15232_Y11648.tif,13203,12895,0.9766719684920094
MSA_42660_X15232_Y9344.tif,38359,36927,0.9626684741520894
MSA_42660_X15232_Y9600.tif,35004,34486,0.9852016912352874
MSA_42660_X15360_Y10240.tif,28032,28012,0.9992865296803652
MSA_42660_X15360_Y10624.tif,10346,10176,0.983568528900058
MSA_42660_X15360_Y10880.tif,10794,10591,0.9811932555123216
MSA_42660_X15360_Y11136.tif,12846,12742,0.9919040946598163
MSA_42660_X15360_Y11264.tif,6503,6380,0.981085652775642
MSA_42660_X15360_Y11648.tif,6546,6325,0.9662389245340666
MSA_42660_X15360_Y8064.tif,7419,6925,0.9334142067664105
MSA_42660_X15360_Y9856.tif,32299,31809,0.9848292516796185
MSA_42660_X15488_Y10112.tif,21441,21269,0.9919779861013945
MSA_42660_X15488_Y10496.tif,16312,16007,0.9813021088769004
MSA_42660_X15488_Y10624.tif,7154,7000,0.9784735812133072
MSA_42660_X15488_Y8832.tif,17696,16663,0.941625226039783
MSA_42660_X15616_Y10112.tif,15947,15781,0.9895905185928388
MSA_42660_X15616_Y10240.tif,17955,17838,0.993483709273183
MSA_42660_X15616_Y10368.tif,16110,15956,0.9904407200496586
MSA_42660_X15616_Y7936.tif,5725,5133,0.8965938864628821
MSA_42660_X15616_Y8448.tif,19878,18739,0.942700472884596
MSA_42660_X15616_Y8704.tif,17624,16823,0.9545506128007263
MSA_42660_X15616_Y8832.tif,15276,14634,0.9579732914375491
MSA_42660_X15616_Y8960.tif,13182,12736,0.9661659839174632
MSA_42660_X15616_Y9216.tif,12458,11988,0.9622732380799486
MSA_42660_X15616_Y9344.tif,12485,12137,0.9721265518622347
MSA_42660_X15616_Y9472.tif,11848,11439,0.9654794058068873
MSA_42660_X15616_Y9600.tif,13370,13019,0.9737471952131638
MSA_42660_X15744_Y10112.tif,7145,6914,0.9676696990902729
MSA_42660_X15744_Y10496.tif,7144,6903,0.9662653975363942
MSA_42660_X15744_Y8960.tif,18345,17990,0.9806486781139275
MSA_42660_X15744_Y9728.tif,9155,8880,0.9699617695248498
MSA_42660_X15744_Y9984.tif,7426,7173,0.9659305144088338
MSA_42660_X15872_Y10752.tif,5882,5308,0.9024141448486909
MSA_42660_X15872_Y8704.tif,13569,13180,0.9713317119905668
MSA_42660_X15872_Y9344.tif,12870,11770,0.9145299145299145
MSA_42660_X16000_Y8064.tif,7287,6858,0.9411280362289007
MSA_42660_X16000_Y8448.tif,6844,6372,0.9310344827586207
MSA_42660_X16000_Y8704.tif,7706,7281,0.9448481702569427
MSA_42660_X16000_Y9216.tif,8307,7989,0.9617190321415674
MSA_42660_X16000_Y9472.tif,9177,8525,0.9289528168246703
MSA_42660_X16128_Y8576.tif,7571,7172,0.9472989037115308
MSA_43420_X35712_Y73984.tif,4919,4635,0.9422646879447042
MSA_43420_X35712_Y75904.tif,8420,8308,0.9866983372921615
MSA_43420_X37248_Y73216.tif,4998,4665,0.9333733493397359
MSA_43900_X121984_Y62976.tif,8179,8039,0.9828829930309328
MSA_43900_X121984_Y63360.tif,10574,9933,0.9393796103650464
MSA_43900_X122112_Y63104.tif,8113,7927,0.9770738321212868
MSA_43900_X122112_Y63360.tif,12215,11108,0.9093737208350389
MSA_43900_X122112_Y63744.tif,6246,6014,0.962856227985911
MSA_43900_X122240_Y62720.tif,7085,6904,0.974453069865914
MSA_43900_X122240_Y62848.tif,10330,9947,0.9629235237173281
MSA_43900_X122240_Y63104.tif,8423,8166,0.969488305829277
MSA_43900_X122240_Y63360.tif,13124,11628,0.8860103626943006
MSA_43900_X122368_Y63616.tif,6460,6261,0.9691950464396285
MSA_43900_X122496_Y62976.tif,19229,18063,0.9393624213427635
MSA_43900_X122496_Y63360.tif,20028,19706,0.9839225084881167
MSA_43900_X122496_Y64000.tif,6576,6239,0.9487530413625304
MSA_43900_X122624_Y63232.tif,26604,25258,0.9494061043452112
MSA_43900_X122752_Y63104.tif,23460,22578,0.9624040920716113
MSA_43900_X122752_Y63232.tif,24964,24068,0.964108315975004
MSA_43900_X123008_Y63360.tif,4447,3838,0.8630537440971442
MSA_43900_X123648_Y63872.tif,8220,6920,0.8418491484184915
MSA_44060_X26112_Y13184.tif,4983,4473,0.8976520168573149
MSA_44060_X26240_Y13056.tif,4944,3799,0.768406148867314
MSA_44060_X26368_Y12800.tif,5348,4236,0.7920718025430067
MSA_44060_X26368_Y13440.tif,5389,5079,0.942475412878085
MSA_44060_X26368_Y9600.tif,5656,4964,0.8776520509193777
MSA_44060_X26496_Y12928.tif,5856,4657,0.7952527322404371
MSA_44060_X26496_Y13184.tif,5122,4771,0.9314720812182741
MSA_44060_X26496_Y9472.tif,5842,5222,0.8938719616569668
MSA_44060_X26624_Y12800.tif,5761,4999,0.8677312966498871
MSA_44060_X26624_Y13056.tif,7913,6891,0.8708454442057374
MSA_44060_X26752_Y12544.tif,9596,9264,0.9654022509378908
MSA_44060_X26752_Y12672.tif,24147,23733,0.9828550130450988
MSA_44060_X26752_Y12928.tif,26304,25741,0.9785964111922141
MSA_44060_X26752_Y13184.tif,11559,11154,0.9649623669867635
MSA_44060_X26880_Y11904.tif,6020,5775,0.9593023255813954
MSA_44060_X26880_Y12416.tif,4825,4479,0.9282901554404145
MSA_44060_X26880_Y12672.tif,36185,35695,0.9864584772695868
MSA_44060_X26880_Y12864.tif,48794,48444,0.9928269869246219
MSA_44060_X27008_Y12544.tif,18097,17367,0.959661822401503
MSA_44060_X27008_Y12672.tif,25123,24243,0.9649723361063567
MSA_44060_X27136_Y12416.tif,11444,11172,0.976232086682978
MSA_44060_X27136_Y12928.tif,27847,27099,0.9731389377670844
MSA_44060_X27136_Y13056.tif,29225,28726,0.9829255774165954
MSA_44060_X27264_Y13184.tif,26143,26030,0.9956776192479823
MSA_44060_X27392_Y13056.tif,31312,29925,0.9557038834951457
MSA_44060_X27392_Y13184.tif,23437,23268,0.992789179502496
MSA_44060_X27520_Y13184.tif,13146,12867,0.978776814240073
MSA_44940_X127616_Y66176.tif,7432,5842,0.7860602798708288
MSA_44940_X127744_Y65920.tif,6557,6081,0.9274058258349855
MSA_44940_X127744_Y66048.tif,8766,7267,0.8289984029203742
MSA_44940_X127744_Y66304.tif,6666,6406,0.960996099609961
MSA_44940_X127872_Y66048.tif,10102,9608,0.9510987923183528
MSA_44940_X128128_Y66304.tif,16932,16187,0.9560004724781479
MSA_44940_X128128_Y66432.tif,9030,8356,0.925359911406423
MSA_45460_X104704_Y48256.tif,13888,13549,0.9755904377880185
MSA_45460_X104704_Y48384.tif,15984,15706,0.9826076076076076
MSA_45460_X104832_Y48128.tif,10924,10072,0.9220065909923105
MSA_45460_X104832_Y48256.tif,21672,20776,0.958656330749354
MSA_45460_X104832_Y48384.tif,25151,24762,0.9845334181543477
MSA_45460_X104960_Y49792.tif,4371,4131,0.9450926561427591
MSA_45460_X105088_Y48256.tif,5636,5128,0.9098651525904897
MSA_45460_X105088_Y48384.tif,3858,3290,0.8527734577501296
MSA_45460_X105472_Y48128.tif,9757,9431,0.9665880906016193
MSA_45820_X80896_Y51200.tif,6717,6578,0.9793062379038261
MSA_45820_X81152_Y51072.tif,34010,33085,0.9728021170244046
MSA_45820_X81152_Y51328.tif,8177,7156,0.875137581019934
MSA_45820_X81280_Y50944.tif,24049,22310,0.927689301010437
MSA_45820_X81408_Y51200.tif,17597,17151,0.9746547706995511
MSA_45820_X81408_Y51328.tif,6490,5480,0.8443759630200308
MSA_47220_X139136_Y43264.tif,5837,5043,0.8639712180914854
MSA_47220_X139392_Y43264.tif,7052,6863,0.9731990924560409
MSA_47220_X139520_Y42880.tif,24848,23944,0.963618802318094
MSA_47220_X139520_Y43008.tif,14605,13392,0.9169462512838069
MSA_47220_X139648_Y43264.tif,7609,6775,0.890392955710343
MSA_48540_X122624_Y43776.tif,5459,4888,0.8954020882945595
MSA_48540_X122624_Y43904.tif,4672,4056,0.8681506849315068
MSA_48540_X122752_Y43776.tif,8241,7798,0.9462443878170125
MSA_48540_X122880_Y43904.tif,5487,4912,0.8952068525605977
MSA_48540_X123136_Y43648.tif,8829,8248,0.9341941329708914
MSA_48540_X123136_Y43776.tif,9485,8654,0.9123879810226674
MSA_48540_X123264_Y43520.tif,6396,5223,0.8166041275797373
MSA_48540_X123264_Y43648.tif,13818,12749,0.922637139962368
MSA_48540_X123264_Y43776.tif,15775,14683,0.9307765451664025
MSA_48540_X123264_Y43904.tif,10799,10086,0.9339753680896379
MSA_48620_X75904_Y56192.tif,7016,6816,0.9714937286202965
MSA_48620_X76032_Y56192.tif,13121,12898,0.9830043441810837
MSA_48620_X76160_Y54400.tif,3160,2655,0.8401898734177216
MSA_48620_X76160_Y55808.tif,13105,12777,0.9749713849675696
MSA_48620_X76288_Y55552.tif,5076,4896,0.9645390070921985
MSA_48620_X76288_Y55808.tif,11965,11680,0.9761805265357292
MSA_48620_X76288_Y55936.tif,27171,26903,0.9901365426373707
MSA_48620_X76288_Y56192.tif,22751,21741,0.9556063469737593
MSA_48620_X76288_Y57728.tif,5801,5646,0.973280468884675
MSA_48620_X76416_Y54784.tif,11627,11315,0.9731659069407413
MSA_48620_X76416_Y55552.tif,7607,7352,0.9664782437228868
MSA_48620_X76416_Y55936.tif,28428,28074,0.9875474883917265
MSA_48620_X76416_Y56064.tif,39029,38687,0.9912372850956981
MSA_48620_X76416_Y57600.tif,4643,4392,0.9459401249192333
MSA_48620_X76416_Y57728.tif,3869,3685,0.9524424915998966
MSA_48620_X76544_Y54656.tif,10543,10169,0.964526225931898
MSA_48620_X76544_Y54784.tif,11849,11479,0.9687737361802684
MSA_48620_X76544_Y56064.tif,41536,41180,0.9914291217257319
MSA_48620_X76544_Y56192.tif,39224,38375,0.9783550887211911
MSA_48620_X76544_Y56320.tif,28335,26690,0.941944591494618
MSA_48620_X76672_Y55808.tif,16999,16401,0.9648214600858874
MSA_48620_X76672_Y56064.tif,41140,40885,0.993801652892562
MSA_48620_X76672_Y56704.tif,10099,9948,0.9850480245568868
MSA_48620_X76672_Y56832.tif,5220,5057,0.9687739463601532
MSA_48620_X76800_Y55808.tif,13720,13340,0.9723032069970845
MSA_48620_X76800_Y55936.tif,24631,24194,0.982258129998782
MSA_48620_X76800_Y56320.tif,7984,5874,0.7357214428857716
MSA_48620_X76800_Y56576.tif,13726,13592,0.9902375054640827
MSA_48620_X76800_Y56704.tif,9420,9273,0.9843949044585987
MSA_48620_X77056_Y56064.tif,15709,15055,0.9583678146285569
MSA_48900_X135040_Y63616.tif,8527,7506,0.8802626949689223
MSA_48900_X135296_Y63488.tif,13470,13307,0.9878990348923534
MSA_48900_X135424_Y63488.tif,17763,17696,0.9962281146202782
MSA_48900_X135552_Y63360.tif,6590,6387,0.969195751138088
MSA_48900_X135680_Y63104.tif,5855,5429,0.9272416737830914
MSA_48900_X135936_Y62848.tif,6877,6465,0.9400901555911008
MSA_49020_X130944_Y45568.tif,7235,5758,0.7958534899792674
MSA_49020_X130944_Y45696.tif,17625,15924,0.9034893617021277
MSA_49020_X130944_Y45824.tif,20718,19746,0.9530842745438749
MSA_49020_X130944_Y46208.tif,8532,7977,0.9349507735583685
MSA_49020_X131072_Y45568.tif,6926,5365,0.7746173837712965
MSA_49020_X131072_Y45696.tif,19144,17393,0.908535311324697
MSA_49180_X125696_Y58240.tif,6878,6461,0.9393719104390811
MSA_49180_X125824_Y58240.tif,7760,7363,0.948840206185567
MSA_49180_X125824_Y58368.tif,5906,5543,0.9385370809346427
MSA_49180_X125952_Y58240.tif,5201,4835,0.9296289175158623
MSA_49180_X126336_Y59008.tif,7514,7030,0.9355869044450359
MSA_49180_X126336_Y59136.tif,7549,7047,0.9335011259769506
MSA_49180_X126464_Y58240.tif,9983,9877,0.9893819493138335
MSA_49180_X126464_Y58496.tif,7911,7662,0.968524838832006
MSA_49180_X126592_Y57472.tif,11403,10962,0.9613259668508287
MSA_49180_X126592_Y57600.tif,11822,11087,0.9378277787176451
MSA_49180_X126592_Y57728.tif,7156,6549,0.915176076020123
MSA_49180_X126592_Y58880.tif,5645,5164,0.9147918511957485
MSA_49180_X126720_Y57472.tif,8039,7756,0.9647966164945889
MSA_49180_X126720_Y57728.tif,9246,8555,0.9252649794505732
MSA_49180_X126720_Y57856.tif,12376,11960,0.9663865546218487
MSA_49180_X126720_Y58368.tif,23340,22966,0.9839760068551843
MSA_49180_X126720_Y58496.tif,17452,16942,0.9707769883107953
MSA_49180_X126848_Y57856.tif,16590,15794,0.9520192887281494
MSA_49180_X126848_Y58112.tif,30486,30000,0.98405825624877
MSA_49180_X126848_Y58496.tif,13988,13542,0.9681155275950815
MSA_49180_X126848_Y58752.tif,7770,7533,0.9694980694980695
MSA_49180_X126976_Y58112.tif,32192,30926,0.9606734592445328
MSA_49180_X126976_Y59264.tif,9019,8336,0.9242709834793215
MSA_49180_X126976_Y59392.tif,6839,5823,0.851440269045182
MSA_49180_X127104_Y57472.tif,5903,5059,0.8570218532949347
MSA_49180_X127104_Y58240.tif,26906,26215,0.9743179959860254
MSA_49180_X127104_Y58496.tif,14860,14663,0.986742934051144
MSA_49180_X127104_Y58880.tif,8852,8426,0.9518752824220515
MSA_49180_X127104_Y59008.tif,10334,10075,0.9749371008322044
MSA_49180_X127104_Y59392.tif,8685,7557,0.8701208981001727
MSA_49180_X127232_Y57856.tif,11125,10823,0.9728539325842697
MSA_49180_X127232_Y58112.tif,17436,16940,0.9715531085111264
MSA_49180_X127360_Y57728.tif,7503,7307,0.9738771158203385
MSA_49180_X127360_Y57984.tif,15341,14818,0.9659083501727397
MSA_49180_X127360_Y58240.tif,14864,14391,0.9681781485468245
MSA_49180_X127360_Y58496.tif,9589,9379,0.9780999061424549
MSA_49180_X127360_Y58624.tif,7569,7359,0.9722552516845026
MSA_49180_X127360_Y59264.tif,7315,7114,0.9725222146274778
MSA_49180_X127488_Y57984.tif,19730,18907,0.9582868727825646
MSA_49180_X127488_Y59008.tif,8577,8348,0.9733006878862073
MSA_49180_X127616_Y58496.tif,12465,12276,0.9848375451263538
MSA_49180_X127616_Y58880.tif,20144,19719,0.9789019062748213
MSA_49180_X127616_Y59136.tif,9155,8868,0.9686510103768432
MSA_49180_X127744_Y59776.tif,4942,4627,0.9362606232294618
MSA_49340_X144384_Y29696.tif,6697,6567,0.9805883231297596
MSA_49340_X145024_Y29568.tif,8974,8401,0.9361488745264096
MSA_49340_X145152_Y30848.tif,5913,5707,0.965161508540504
MSA_49340_X145152_Y31488.tif,5627,5375,0.955215923227297
MSA_49340_X145280_Y30848.tif,7300,7083,0.9702739726027397
MSA_49340_X145408_Y29440.tif,12110,11825,0.976465730800991
MSA_49340_X145408_Y30720.tif,6854,6696,0.9769477677268749
MSA_49340_X145536_Y30464.tif,10508,10200,0.970688998858013
MSA_49340_X145536_Y30848.tif,8483,8135,0.9589767770835789
MSA_49340_X145536_Y31104.tif,6797,6379,0.9385022804178313
MSA_49340_X145664_Y29824.tif,10043,9188,0.9148660758737429
MSA_49340_X145664_Y30336.tif,15908,15539,0.9768041237113402
MSA_49340_X145664_Y30592.tif,27547,26927,0.9774930119432244
MSA_49340_X145664_Y31104.tif,8113,7841,0.9664735609515592
MSA_49340_X145664_Y31360.tif,10636,10304,0.9687852576156449
MSA_49340_X145664_Y31488.tif,10712,10437,0.97432785660941
MSA_49340_X145664_Y31616.tif,8116,7849,0.9671020206998522
MSA_49340_X145792_Y29568.tif,10414,9704,0.9318225465719224
MSA_49340_X145792_Y30720.tif,34731,33916,0.9765339322219343
MSA_49340_X145792_Y30848.tif,20192,19284,0.9550316957210776
MSA_49340_X145792_Y31488.tif,13747,13442,0.977813341092602
MSA_49340_X145792_Y31616.tif,8603,8456,0.9829129373474369
MSA_49340_X145792_Y31872.tif,7929,7564,0.9539664522638416
MSA_49340_X145920_Y29952.tif,12601,12180,0.9665899531783192
MSA_49340_X145920_Y30464.tif,22019,20905,0.9494073300331531
MSA_49340_X145920_Y30720.tif,25382,24500,0.9652509652509652
MSA_49340_X145920_Y31488.tif,8370,8152,0.9739545997610514
MSA_49340_X145920_Y32000.tif,7731,7184,0.9292458931574182
MSA_49340_X145920_Y32128.tif,6633,5633,0.8492386552088045
MSA_49340_X146048_Y29952.tif,11426,11053,0.9673551549098547
MSA_49340_X146048_Y30592.tif,19412,18614,0.9588914073768803
MSA_49340_X146048_Y30848.tif,15249,14876,0.9755393796314512
MSA_49340_X146048_Y32256.tif,8442,8029,0.951077943615257
MSA_49340_X146048_Y32512.tif,6666,6168,0.9252925292529253
MSA_49340_X146048_Y32768.tif,7815,7354,0.9410108765195138
MSA_49340_X146176_Y29952.tif,10243,9910,0.9674899931660647
MSA_49340_X146176_Y30464.tif,15469,14626,0.9455039110479022
MSA_49340_X146176_Y30848.tif,11550,11196,0.9693506493506493
MSA_49340_X146176_Y31232.tif,6579,6335,0.9629122967016264
MSA_49340_X146304_Y30720.tif,7174,7056,0.9835517145246724
MSA_49340_X146432_Y30848.tif,8444,8242,0.9760776882993841
MSA_49340_X146432_Y31104.tif,9931,9709,0.9776457557144296
MSA_49340_X146560_Y30848.tif,16321,15955,0.9775749034985601
MSA_49340_X146688_Y31232.tif,9133,9025,0.9881747509033176
MSA_49620_X134016_Y41472.tif,11127,10588,0.9515592702435517
MSA_49620_X134016_Y42112.tif,11666,11254,0.9646836962112121
MSA_49620_X134016_Y42240.tif,7992,7285,0.9115365365365365
MSA_49620_X134144_Y41472.tif,9564,9038,0.9450020911752405
MSA_49620_X134144_Y41728.tif,5907,5405,0.9150160826138479
MSA_49620_X134144_Y42624.tif,6906,6402,0.9270199826238054
MSA_49620_X134272_Y41728.tif,11003,9545,0.8674906843588113
MSA_49620_X134272_Y41856.tif,15477,13413,0.8666408218647025
MSA_49620_X134272_Y41984.tif,23245,21679,0.9326306732630674
MSA_49620_X134272_Y42112.tif,26392,24917,0.9441118520763868
MSA_49620_X134272_Y42240.tif,15859,14441,0.9105870483637052
MSA_49620_X134272_Y42368.tif,7548,6737,0.8925543190249072
MSA_49620_X134400_Y41856.tif,14364,12274,0.8544973544973545
MSA_49620_X134528_Y42112.tif,30941,28851,0.9324520862286286
MSA_49620_X134528_Y42496.tif,6695,6279,0.9378640776699029
MSA_49620_X134656_Y42752.tif,8734,8071,0.924089764140142
MSA_49620_X134784_Y42240.tif,16878,16330,0.9675316980684915
MSA_49620_X134912_Y41856.tif,7792,7316,0.938911704312115
MSA_49620_X135040_Y42752.tif,5381,5052,0.9388589481509013
